Source.Name,speaker,language,clip,phone,vot_ms
VF19A_vot.csv,VF19A,C,103,k,88
VF19A_vot.csv,VF19A,C,112,k,81
VF19A_vot.csv,VF19A,C,127,g,70
VF19A_vot.csv,VF19A,C,143,g,39
VF19A_vot.csv,VF19A,C,42,g,13
VF19A_vot.csv,VF19A,C,64,gw,26
VF19A_vot.csv,VF19A,C,74,k,79
VF19A_vot.csv,VF19A,C,92,g,36
VF19A_vot.csv,VF19A,E,103,K,85
VF19A_vot.csv,VF19A,E,12,K,67
VF19A_vot.csv,VF19A,E,39,K,72
VF19A_vot.csv,VF19A,E,50,K,96
VF19A_vot.csv,VF19A,E,74,K,56
VF19A_vot.csv,VF19A,E,81,G,23
VF23B_vot.csv,VF23B,C,130,g,33
VF23B_vot.csv,VF23B,C,14,g,11
VF23B_vot.csv,VF23B,C,177,g,21
VF23B_vot.csv,VF23B,C,2,g,45
VF23B_vot.csv,VF23B,C,210,g,16
VF23B_vot.csv,VF23B,C,244,g,19
VF23B_vot.csv,VF23B,E,109,G,34
VF23B_vot.csv,VF23B,E,113,K,29
VF23B_vot.csv,VF23B,E,27,K,19
VF23B_vot.csv,VF23B,E,44,K,97
VF23B_vot.csv,VF23B,E,57,K,55
VF23B_vot.csv,VF23B,E,67,K,48
VF23B_vot.csv,VF23B,E,73,K,68
VF23B_vot.csv,VF23B,E,84,G,25
VF23B_vot.csv,VF23B,E,86,K,112
VF23B_vot.csv,VF23B,E,97,K,43
VM19B_vot.csv,VM19B,C,1,g,29
VM19B_vot.csv,VM19B,C,10,k,53
VM19B_vot.csv,VM19B,C,11,k,49
VM19B_vot.csv,VM19B,C,12,k,59
VM19B_vot.csv,VM19B,C,16,k,66
VM19B_vot.csv,VM19B,C,17,k,62
VM19B_vot.csv,VM19B,C,3,k,55
VM19B_vot.csv,VM19B,C,31,g,22
VM19B_vot.csv,VM19B,C,9,k,48
VM19B_vot.csv,VM19B,E,10,K,55
VM19B_vot.csv,VM19B,E,11,K,51
VM19B_vot.csv,VM19B,E,13,G,25
VM19B_vot.csv,VM19B,E,17,K,52
VM19B_vot.csv,VM19B,E,19,G,30
VM19B_vot.csv,VM19B,E,23,G,16
VM19B_vot.csv,VM19B,E,26,G,30
VM19B_vot.csv,VM19B,E,27,G,21
VM19B_vot.csv,VM19B,E,29,K,39
VM19B_vot.csv,VM19B,E,31,G,72
VM19B_vot.csv,VM19B,E,33,K,74
VM19B_vot.csv,VM19B,E,34,K,38
VM19B_vot.csv,VM19B,E,35,K,55
VM19B_vot.csv,VM19B,E,8,K,80
VM19B_vot.csv,VM19B,E,9,K,53
VM21B_vot.csv,VM21B,C,1,g,21
VM21B_vot.csv,VM21B,C,12,g,23
VM21B_vot.csv,VM21B,C,2,g,18
VM21B_vot.csv,VM21B,C,20,g,15
VM21B_vot.csv,VM21B,C,22,g,20
VM21B_vot.csv,VM21B,C,23,g,45
VM21B_vot.csv,VM21B,C,27,k,49
VM21B_vot.csv,VM21B,C,28,k,40
VM21B_vot.csv,VM21B,C,3,g,22
VM21B_vot.csv,VM21B,C,31,gw,10
VM21B_vot.csv,VM21B,C,35,k,40
VM21B_vot.csv,VM21B,C,36,g,10
VM21B_vot.csv,VM21B,C,38,g,29
VM21B_vot.csv,VM21B,C,5,g,22
VM21B_vot.csv,VM21B,C,54,k,19
VM21B_vot.csv,VM21B,C,58,g,34
VM21B_vot.csv,VM21B,C,59,g,32
VM21B_vot.csv,VM21B,C,61,g,20
VM21B_vot.csv,VM21B,C,63,g,25
VM21B_vot.csv,VM21B,C,65,g,25
VM21B_vot.csv,VM21B,C,68,g,23
VM21B_vot.csv,VM21B,C,8,g,18
VM21B_vot.csv,VM21B,C,9,g,17
